dataset=CAER
workers=32
epochs=50
batch_size=128
lr=0.01
lr_image_encoder=1e-05
lr_prompt_learner=0.001
weight_decay=0.0001
momentum=0.9
print_freq=10
milestones=[30, 40]
contexts_number=8
class_token_position=end
class_specific_contexts=True
load_and_tune_prompt_learner=True
text_type=class_descriptor
exper_name=None
seed=1
temporal_layers=1
********************0********************
Current learning rate: 0.01 1e-05 0.001
Epoch: [0][  0/381]	Loss 3.1448 (3.1448)	Accuracy 17.188 (17.188)
Epoch: [41][170/381]	Loss 0.0001 (0.0010)	Accuracy 100.000 (99.954)
Epoch: [41][180/381]	Loss 0.0000 (0.0010)	Accuracy 100.000 (99.948)
Epoch: [41][190/381]	Loss 0.0001 (0.0010)	Accuracy 100.000 (99.951)
Epoch: [41][200/381]	Loss 0.0000 (0.0009)	Accuracy 100.000 (99.953)
Epoch: [41][210/381]	Loss 0.0050 (0.0009)	Accuracy 100.000 (99.956)
Epoch: [41][220/381]	Loss 0.0002 (0.0009)	Accuracy 100.000 (99.958)
Epoch: [41][230/381]	Loss 0.0001 (0.0009)	Accuracy 100.000 (99.959)
Epoch: [41][240/381]	Loss 0.0000 (0.0009)	Accuracy 100.000 (99.961)
Epoch: [41][250/381]	Loss 0.0001 (0.0008)	Accuracy 100.000 (99.963)
Epoch: [41][260/381]	Loss 0.0000 (0.0008)	Accuracy 100.000 (99.964)
Epoch: [41][270/381]	Loss 0.0001 (0.0008)	Accuracy 100.000 (99.963)
Epoch: [41][280/381]	Loss 0.0001 (0.0008)	Accuracy 100.000 (99.964)
Epoch: [41][290/381]	Loss 0.0000 (0.0008)	Accuracy 100.000 (99.965)
Epoch: [41][300/381]	Loss 0.0001 (0.0008)	Accuracy 100.000 (99.966)
Epoch: [41][310/381]	Loss 0.0001 (0.0008)	Accuracy 100.000 (99.965)
Epoch: [41][320/381]	Loss 0.0002 (0.0008)	Accuracy 100.000 (99.966)
Epoch: [41][330/381]	Loss 0.0001 (0.0007)	Accuracy 100.000 (99.967)
Epoch: [41][340/381]	Loss 0.0001 (0.0007)	Accuracy 100.000 (99.968)
Epoch: [41][350/381]	Loss 0.0001 (0.0007)	Accuracy 100.000 (99.969)
Epoch: [41][360/381]	Loss 0.0000 (0.0007)	Accuracy 100.000 (99.968)
Epoch: [41][370/381]	Loss 0.0001 (0.0007)	Accuracy 100.000 (99.968)
Epoch: [41][380/381]	Loss 0.0000 (0.0008)	Accuracy 100.000 (99.965)
Test: [  0/109]	Loss 0.6978 (0.6978)	Accuracy 91.406 (91.406)
Test: [ 10/109]	Loss 1.1748 (0.9853)	Accuracy 85.156 (86.435)
Test: [ 20/109]	Loss 1.0267 (0.9722)	Accuracy 85.938 (86.607)
Test: [ 30/109]	Loss 0.6523 (0.9281)	Accuracy 89.062 (87.172)
Test: [ 40/109]	Loss 1.0803 (0.9196)	Accuracy 85.156 (87.214)
Test: [ 50/109]	Loss 1.1118 (0.9202)	Accuracy 86.719 (87.224)
Test: [ 60/109]	Loss 0.6191 (0.9163)	Accuracy 88.281 (87.244)
Test: [ 70/109]	Loss 0.6941 (0.9365)	Accuracy 85.938 (86.994)
Test: [ 80/109]	Loss 0.9792 (0.9456)	Accuracy 86.719 (86.998)
Test: [ 90/109]	Loss 1.0201 (0.9365)	Accuracy 87.500 (87.079)
Test: [100/109]	Loss 1.6108 (0.9392)	Accuracy 82.812 (87.121)
Current Accuracy: 86.967
The best accuracy: 86.99612426757812
An epoch time: 116.71489524841309s
********************42********************
Current learning rate: 0.0001 1.0000000000000002e-07 1e-05
Epoch: [42][  0/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [42][ 10/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [42][ 20/381]	Loss 0.0001 (0.0006)	Accuracy 100.000 (99.963)
Epoch: [42][ 30/381]	Loss 0.0000 (0.0005)	Accuracy 100.000 (99.975)
Epoch: [42][ 40/381]	Loss 0.0001 (0.0008)	Accuracy 100.000 (99.962)
Epoch: [42][ 50/381]	Loss 0.0001 (0.0007)	Accuracy 100.000 (99.969)
Epoch: [42][ 60/381]	Loss 0.0001 (0.0008)	Accuracy 100.000 (99.962)
Epoch: [42][ 70/381]	Loss 0.0000 (0.0007)	Accuracy 100.000 (99.967)
Epoch: [42][ 80/381]	Loss 0.0001 (0.0007)	Accuracy 100.000 (99.971)
Epoch: [42][ 90/381]	Loss 0.0001 (0.0006)	Accuracy 100.000 (99.974)
Epoch: [42][100/381]	Loss 0.0001 (0.0006)	Accuracy 100.000 (99.977)
Epoch: [42][110/381]	Loss 0.0001 (0.0005)	Accuracy 100.000 (99.979)
Epoch: [42][120/381]	Loss 0.0001 (0.0005)	Accuracy 100.000 (99.981)
Epoch: [42][130/381]	Loss 0.0001 (0.0005)	Accuracy 100.000 (99.982)
Epoch: [42][140/381]	Loss 0.0001 (0.0005)	Accuracy 100.000 (99.983)
Epoch: [42][150/381]	Loss 0.0085 (0.0005)	Accuracy 99.219 (99.979)
Epoch: [42][160/381]	Loss 0.0000 (0.0005)	Accuracy 100.000 (99.981)
Epoch: [42][170/381]	Loss 0.0001 (0.0006)	Accuracy 100.000 (99.977)
Epoch: [42][180/381]	Loss 0.0000 (0.0005)	Accuracy 100.000 (99.978)
Epoch: [42][190/381]	Loss 0.0001 (0.0006)	Accuracy 100.000 (99.975)
Epoch: [42][200/381]	Loss 0.0003 (0.0006)	Accuracy 100.000 (99.969)
Epoch: [42][210/381]	Loss 0.0001 (0.0006)	Accuracy 100.000 (99.970)
Epoch: [42][220/381]	Loss 0.0001 (0.0006)	Accuracy 100.000 (99.972)
Epoch: [42][230/381]	Loss 0.0001 (0.0006)	Accuracy 100.000 (99.970)
Epoch: [42][240/381]	Loss 0.0001 (0.0006)	Accuracy 100.000 (99.971)
Epoch: [42][250/381]	Loss 0.0002 (0.0006)	Accuracy 100.000 (99.969)
Epoch: [42][260/381]	Loss 0.0001 (0.0006)	Accuracy 100.000 (99.970)
Epoch: [42][270/381]	Loss 0.0023 (0.0006)	Accuracy 100.000 (99.971)
Epoch: [42][280/381]	Loss 0.0000 (0.0006)	Accuracy 100.000 (99.972)
Epoch: [42][290/381]	Loss 0.0000 (0.0006)	Accuracy 100.000 (99.970)
Epoch: [42][300/381]	Loss 0.0020 (0.0006)	Accuracy 100.000 (99.971)
Epoch: [42][310/381]	Loss 0.0001 (0.0006)	Accuracy 100.000 (99.972)
Epoch: [42][320/381]	Loss 0.0038 (0.0006)	Accuracy 100.000 (99.971)
Epoch: [42][330/381]	Loss 0.0001 (0.0006)	Accuracy 100.000 (99.972)
Epoch: [42][340/381]	Loss 0.0001 (0.0006)	Accuracy 100.000 (99.973)
Epoch: [42][350/381]	Loss 0.0001 (0.0006)	Accuracy 100.000 (99.973)
Epoch: [42][360/381]	Loss 0.0001 (0.0006)	Accuracy 100.000 (99.974)
Epoch: [42][370/381]	Loss 0.0001 (0.0006)	Accuracy 100.000 (99.975)
Epoch: [42][380/381]	Loss 0.0012 (0.0006)	Accuracy 100.000 (99.975)
Test: [  0/109]	Loss 0.7057 (0.7057)	Accuracy 91.406 (91.406)
Test: [ 10/109]	Loss 1.1752 (0.9921)	Accuracy 85.156 (86.151)
Test: [ 20/109]	Loss 1.0314 (0.9787)	Accuracy 85.938 (86.384)
Test: [ 30/109]	Loss 0.6595 (0.9342)	Accuracy 89.062 (87.021)
Test: [ 40/109]	Loss 1.0862 (0.9248)	Accuracy 85.156 (87.119)
Test: [ 50/109]	Loss 1.1158 (0.9254)	Accuracy 86.719 (87.163)
Test: [ 60/109]	Loss 0.6234 (0.9215)	Accuracy 88.281 (87.154)
Test: [ 70/109]	Loss 0.6907 (0.9417)	Accuracy 85.938 (86.928)
Test: [ 80/109]	Loss 0.9772 (0.9505)	Accuracy 86.719 (86.950)
Test: [ 90/109]	Loss 1.0269 (0.9413)	Accuracy 87.500 (87.028)
Test: [100/109]	Loss 1.6350 (0.9442)	Accuracy 82.812 (87.067)
Current Accuracy: 86.917
The best accuracy: 86.99612426757812
An epoch time: 115.77100110054016s
********************43********************
Current learning rate: 0.0001 1.0000000000000002e-07 1e-05
Epoch: [43][  0/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [43][ 10/381]	Loss 0.0000 (0.0007)	Accuracy 100.000 (100.000)
Epoch: [43][ 20/381]	Loss 0.0001 (0.0004)	Accuracy 100.000 (100.000)
Epoch: [43][ 30/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (100.000)
Epoch: [43][ 40/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (100.000)
Epoch: [43][ 50/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (100.000)
Epoch: [43][ 60/381]	Loss 0.0041 (0.0003)	Accuracy 100.000 (100.000)
Epoch: [43][ 70/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (100.000)
Epoch: [43][ 80/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (100.000)
Epoch: [43][ 90/381]	Loss 0.0000 (0.0004)	Accuracy 100.000 (99.991)
Epoch: [43][100/381]	Loss 0.0000 (0.0004)	Accuracy 100.000 (99.992)
Epoch: [43][110/381]	Loss 0.0051 (0.0004)	Accuracy 100.000 (99.993)
Epoch: [43][120/381]	Loss 0.0017 (0.0004)	Accuracy 100.000 (99.994)
Epoch: [43][130/381]	Loss 0.0002 (0.0004)	Accuracy 100.000 (99.994)
Epoch: [43][140/381]	Loss 0.0001 (0.0004)	Accuracy 100.000 (99.994)
Epoch: [43][150/381]	Loss 0.0001 (0.0004)	Accuracy 100.000 (99.995)
Epoch: [43][160/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.995)
Epoch: [43][170/381]	Loss 0.0000 (0.0004)	Accuracy 100.000 (99.995)
Epoch: [43][180/381]	Loss 0.0001 (0.0004)	Accuracy 100.000 (99.996)
Epoch: [43][190/381]	Loss 0.0029 (0.0004)	Accuracy 100.000 (99.988)
Epoch: [43][200/381]	Loss 0.0001 (0.0004)	Accuracy 100.000 (99.988)
Epoch: [43][210/381]	Loss 0.0001 (0.0005)	Accuracy 100.000 (99.985)
Epoch: [43][220/381]	Loss 0.0012 (0.0005)	Accuracy 100.000 (99.986)
Epoch: [43][230/381]	Loss 0.0000 (0.0005)	Accuracy 100.000 (99.986)
Epoch: [43][240/381]	Loss 0.0079 (0.0005)	Accuracy 99.219 (99.984)
Epoch: [43][250/381]	Loss 0.0001 (0.0005)	Accuracy 100.000 (99.984)
Epoch: [43][260/381]	Loss 0.0007 (0.0005)	Accuracy 100.000 (99.985)
Epoch: [43][270/381]	Loss 0.0001 (0.0005)	Accuracy 100.000 (99.986)
Epoch: [43][280/381]	Loss 0.0001 (0.0004)	Accuracy 100.000 (99.986)
Epoch: [43][290/381]	Loss 0.0001 (0.0004)	Accuracy 100.000 (99.987)
Epoch: [43][300/381]	Loss 0.0000 (0.0004)	Accuracy 100.000 (99.987)
Epoch: [43][310/381]	Loss 0.0001 (0.0004)	Accuracy 100.000 (99.987)
Epoch: [43][320/381]	Loss 0.0001 (0.0004)	Accuracy 100.000 (99.988)
Epoch: [43][330/381]	Loss 0.0007 (0.0004)	Accuracy 100.000 (99.988)
Epoch: [43][340/381]	Loss 0.0001 (0.0004)	Accuracy 100.000 (99.989)
Epoch: [43][350/381]	Loss 0.0001 (0.0005)	Accuracy 100.000 (99.982)
Epoch: [43][360/381]	Loss 0.0000 (0.0005)	Accuracy 100.000 (99.983)
Epoch: [43][370/381]	Loss 0.0001 (0.0005)	Accuracy 100.000 (99.981)
Epoch: [43][380/381]	Loss 0.0001 (0.0005)	Accuracy 100.000 (99.982)
Test: [  0/109]	Loss 0.7131 (0.7131)	Accuracy 91.406 (91.406)
Test: [ 10/109]	Loss 1.1804 (1.0005)	Accuracy 85.156 (86.080)
Test: [ 20/109]	Loss 1.0381 (0.9866)	Accuracy 85.938 (86.347)
Test: [ 30/109]	Loss 0.6673 (0.9415)	Accuracy 89.062 (86.971)
Test: [ 40/109]	Loss 1.0877 (0.9312)	Accuracy 85.156 (87.100)
Test: [ 50/109]	Loss 1.1200 (0.9318)	Accuracy 86.719 (87.132)
Test: [ 60/109]	Loss 0.6279 (0.9279)	Accuracy 88.281 (87.129)
Test: [ 70/109]	Loss 0.6946 (0.9482)	Accuracy 85.938 (86.917)
Test: [ 80/109]	Loss 0.9788 (0.9568)	Accuracy 86.719 (86.931)
Test: [ 90/109]	Loss 1.0299 (0.9475)	Accuracy 87.500 (87.019)
Test: [100/109]	Loss 1.6504 (0.9504)	Accuracy 82.812 (87.067)
Current Accuracy: 86.924
The best accuracy: 86.99612426757812
An epoch time: 116.80878973007202s
********************44********************
Current learning rate: 0.0001 1.0000000000000002e-07 1e-05
Epoch: [44][  0/381]	Loss 0.0031 (0.0031)	Accuracy 100.000 (100.000)
Epoch: [44][ 10/381]	Loss 0.0001 (0.0007)	Accuracy 100.000 (100.000)
Epoch: [44][ 20/381]	Loss 0.0001 (0.0004)	Accuracy 100.000 (100.000)
Epoch: [44][ 30/381]	Loss 0.0004 (0.0004)	Accuracy 100.000 (100.000)
Epoch: [44][ 40/381]	Loss 0.0001 (0.0004)	Accuracy 100.000 (100.000)
Epoch: [44][ 50/381]	Loss 0.0017 (0.0005)	Accuracy 100.000 (99.985)
Epoch: [44][ 60/381]	Loss 0.0001 (0.0005)	Accuracy 100.000 (99.987)
Epoch: [44][ 70/381]	Loss 0.0003 (0.0005)	Accuracy 100.000 (99.989)
Epoch: [44][ 80/381]	Loss 0.0001 (0.0005)	Accuracy 100.000 (99.990)
Epoch: [44][ 90/381]	Loss 0.0001 (0.0004)	Accuracy 100.000 (99.991)
Epoch: [44][100/381]	Loss 0.0001 (0.0004)	Accuracy 100.000 (99.992)
Epoch: [44][110/381]	Loss 0.0001 (0.0004)	Accuracy 100.000 (99.993)
Epoch: [44][120/381]	Loss 0.0002 (0.0004)	Accuracy 100.000 (99.994)
Epoch: [44][130/381]	Loss 0.0000 (0.0003)	Accuracy 100.000 (99.994)
Epoch: [44][140/381]	Loss 0.0000 (0.0004)	Accuracy 100.000 (99.989)
Epoch: [44][150/381]	Loss 0.0036 (0.0005)	Accuracy 100.000 (99.984)
Epoch: [44][160/381]	Loss 0.0000 (0.0004)	Accuracy 100.000 (99.985)
Epoch: [44][170/381]	Loss 0.0001 (0.0004)	Accuracy 100.000 (99.986)
Epoch: [44][180/381]	Loss 0.0001 (0.0004)	Accuracy 100.000 (99.987)
Epoch: [44][190/381]	Loss 0.0000 (0.0004)	Accuracy 100.000 (99.984)
Epoch: [44][200/381]	Loss 0.0001 (0.0004)	Accuracy 100.000 (99.984)
Epoch: [44][210/381]	Loss 0.0000 (0.0004)	Accuracy 100.000 (99.985)
Epoch: [44][220/381]	Loss 0.0009 (0.0005)	Accuracy 100.000 (99.986)
Epoch: [44][230/381]	Loss 0.0014 (0.0004)	Accuracy 100.000 (99.986)
Epoch: [44][240/381]	Loss 0.0001 (0.0005)	Accuracy 100.000 (99.981)
Epoch: [44][250/381]	Loss 0.0002 (0.0005)	Accuracy 100.000 (99.981)
Epoch: [44][260/381]	Loss 0.0001 (0.0005)	Accuracy 100.000 (99.982)
Epoch: [44][270/381]	Loss 0.0001 (0.0005)	Accuracy 100.000 (99.983)
Epoch: [44][280/381]	Loss 0.0001 (0.0005)	Accuracy 100.000 (99.983)
Epoch: [44][290/381]	Loss 0.0000 (0.0005)	Accuracy 100.000 (99.984)
Epoch: [44][300/381]	Loss 0.0001 (0.0005)	Accuracy 100.000 (99.984)
Epoch: [44][310/381]	Loss 0.0001 (0.0005)	Accuracy 100.000 (99.985)
Epoch: [44][320/381]	Loss 0.0011 (0.0005)	Accuracy 100.000 (99.985)
Epoch: [44][330/381]	Loss 0.0001 (0.0005)	Accuracy 100.000 (99.986)
Epoch: [44][340/381]	Loss 0.0004 (0.0004)	Accuracy 100.000 (99.986)
Epoch: [44][350/381]	Loss 0.0001 (0.0004)	Accuracy 100.000 (99.987)
Epoch: [44][360/381]	Loss 0.0002 (0.0004)	Accuracy 100.000 (99.987)
Epoch: [44][370/381]	Loss 0.0001 (0.0004)	Accuracy 100.000 (99.983)
Epoch: [44][380/381]	Loss 0.0000 (0.0005)	Accuracy 100.000 (99.984)
Test: [  0/109]	Loss 0.7174 (0.7174)	Accuracy 91.406 (91.406)
Test: [ 10/109]	Loss 1.1851 (1.0072)	Accuracy 85.156 (86.080)
Test: [ 20/109]	Loss 1.0418 (0.9929)	Accuracy 85.938 (86.384)
Test: [ 30/109]	Loss 0.6704 (0.9474)	Accuracy 89.062 (86.996)
Test: [ 40/109]	Loss 1.0935 (0.9369)	Accuracy 85.156 (87.157)
Test: [ 50/109]	Loss 1.1283 (0.9377)	Accuracy 86.719 (87.178)
Test: [ 60/109]	Loss 0.6309 (0.9337)	Accuracy 88.281 (87.154)
Test: [ 70/109]	Loss 0.6972 (0.9540)	Accuracy 85.938 (86.939)
Test: [ 80/109]	Loss 0.9809 (0.9625)	Accuracy 86.719 (86.950)
Test: [ 90/109]	Loss 1.0360 (0.9530)	Accuracy 87.500 (87.028)
Test: [100/109]	Loss 1.6673 (0.9559)	Accuracy 82.812 (87.075)
Current Accuracy: 86.924
The best accuracy: 86.99612426757812
An epoch time: 115.14420509338379s
********************45********************
Current learning rate: 0.0001 1.0000000000000002e-07 1e-05
Epoch: [45][  0/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [45][ 10/381]	Loss 0.0000 (0.0004)	Accuracy 100.000 (100.000)
Epoch: [45][ 20/381]	Loss 0.0001 (0.0007)	Accuracy 100.000 (100.000)
Epoch: [45][ 30/381]	Loss 0.0002 (0.0005)	Accuracy 100.000 (100.000)
Epoch: [45][ 40/381]	Loss 0.0000 (0.0004)	Accuracy 100.000 (100.000)
Epoch: [45][ 50/381]	Loss 0.0001 (0.0005)	Accuracy 100.000 (100.000)
Epoch: [45][ 60/381]	Loss 0.0001 (0.0004)	Accuracy 100.000 (100.000)
Epoch: [45][ 70/381]	Loss 0.0000 (0.0004)	Accuracy 100.000 (100.000)
Epoch: [45][ 80/381]	Loss 0.0001 (0.0005)	Accuracy 100.000 (100.000)
Epoch: [45][ 90/381]	Loss 0.0037 (0.0005)	Accuracy 100.000 (100.000)
Epoch: [45][100/381]	Loss 0.0006 (0.0005)	Accuracy 100.000 (100.000)
Epoch: [45][110/381]	Loss 0.0001 (0.0004)	Accuracy 100.000 (100.000)
Epoch: [45][120/381]	Loss 0.0000 (0.0004)	Accuracy 100.000 (100.000)
Epoch: [45][130/381]	Loss 0.0001 (0.0004)	Accuracy 100.000 (100.000)
Epoch: [45][140/381]	Loss 0.0001 (0.0004)	Accuracy 100.000 (100.000)
Epoch: [45][150/381]	Loss 0.0100 (0.0005)	Accuracy 99.219 (99.990)
Epoch: [45][160/381]	Loss 0.0000 (0.0005)	Accuracy 100.000 (99.990)
Epoch: [45][170/381]	Loss 0.0001 (0.0005)	Accuracy 100.000 (99.986)
Epoch: [45][180/381]	Loss 0.0000 (0.0005)	Accuracy 100.000 (99.987)
Epoch: [45][190/381]	Loss 0.0004 (0.0005)	Accuracy 100.000 (99.988)
Epoch: [45][200/381]	Loss 0.0000 (0.0005)	Accuracy 100.000 (99.988)
Epoch: [45][210/381]	Loss 0.0006 (0.0005)	Accuracy 100.000 (99.989)
Epoch: [45][220/381]	Loss 0.0061 (0.0005)	Accuracy 99.219 (99.986)
Epoch: [45][230/381]	Loss 0.0000 (0.0005)	Accuracy 100.000 (99.986)
Epoch: [45][240/381]	Loss 0.0000 (0.0005)	Accuracy 100.000 (99.987)
Epoch: [45][250/381]	Loss 0.0000 (0.0005)	Accuracy 100.000 (99.988)
Epoch: [45][260/381]	Loss 0.0001 (0.0005)	Accuracy 100.000 (99.988)
Epoch: [45][270/381]	Loss 0.0000 (0.0005)	Accuracy 100.000 (99.988)
Epoch: [45][280/381]	Loss 0.0001 (0.0005)	Accuracy 100.000 (99.989)
Epoch: [45][290/381]	Loss 0.0001 (0.0005)	Accuracy 100.000 (99.989)
Epoch: [45][300/381]	Loss 0.0001 (0.0005)	Accuracy 100.000 (99.987)
Epoch: [45][310/381]	Loss 0.0001 (0.0005)	Accuracy 100.000 (99.987)
Epoch: [45][320/381]	Loss 0.0001 (0.0005)	Accuracy 100.000 (99.988)
Epoch: [45][330/381]	Loss 0.0001 (0.0005)	Accuracy 100.000 (99.988)
Epoch: [45][340/381]	Loss 0.0000 (0.0005)	Accuracy 100.000 (99.989)
Epoch: [45][350/381]	Loss 0.0000 (0.0004)	Accuracy 100.000 (99.989)
Epoch: [45][360/381]	Loss 0.0042 (0.0004)	Accuracy 100.000 (99.989)
Epoch: [45][370/381]	Loss 0.0000 (0.0004)	Accuracy 100.000 (99.989)
Epoch: [45][380/381]	Loss 0.0004 (0.0004)	Accuracy 100.000 (99.990)
Test: [  0/109]	Loss 0.7226 (0.7226)	Accuracy 91.406 (91.406)
Test: [ 10/109]	Loss 1.1918 (1.0138)	Accuracy 85.156 (86.009)
Test: [ 20/109]	Loss 1.0482 (0.9992)	Accuracy 85.938 (86.347)
Test: [ 30/109]	Loss 0.6744 (0.9533)	Accuracy 89.062 (86.996)
Test: [ 40/109]	Loss 1.1020 (0.9430)	Accuracy 85.156 (87.157)
Test: [ 50/109]	Loss 1.1394 (0.9439)	Accuracy 86.719 (87.178)
Test: [ 60/109]	Loss 0.6360 (0.9399)	Accuracy 88.281 (87.154)
Test: [ 70/109]	Loss 0.7056 (0.9604)	Accuracy 85.938 (86.939)
Test: [ 80/109]	Loss 0.9817 (0.9691)	Accuracy 86.719 (86.931)
Test: [ 90/109]	Loss 1.0411 (0.9595)	Accuracy 87.500 (87.019)
Test: [100/109]	Loss 1.6787 (0.9623)	Accuracy 82.812 (87.067)
Current Accuracy: 86.910
The best accuracy: 86.99612426757812
An epoch time: 115.41672801971436s
********************46********************
Current learning rate: 0.0001 1.0000000000000002e-07 1e-05
Epoch: [46][  0/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [46][ 10/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [46][ 20/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (100.000)
Epoch: [46][ 30/381]	Loss 0.0000 (0.0002)	Accuracy 100.000 (100.000)
Epoch: [46][ 40/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [46][ 50/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.985)
Epoch: [46][ 60/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (99.987)
Epoch: [46][ 70/381]	Loss 0.0000 (0.0004)	Accuracy 100.000 (99.989)
Epoch: [46][ 80/381]	Loss 0.0000 (0.0003)	Accuracy 100.000 (99.990)
Epoch: [46][ 90/381]	Loss 0.0000 (0.0004)	Accuracy 100.000 (99.991)
Epoch: [46][100/381]	Loss 0.0000 (0.0004)	Accuracy 100.000 (99.992)
Epoch: [46][110/381]	Loss 0.0000 (0.0004)	Accuracy 100.000 (99.993)
Epoch: [46][120/381]	Loss 0.0001 (0.0004)	Accuracy 100.000 (99.987)
Epoch: [46][130/381]	Loss 0.0001 (0.0004)	Accuracy 100.000 (99.988)
Epoch: [46][140/381]	Loss 0.0001 (0.0004)	Accuracy 100.000 (99.983)
Epoch: [46][150/381]	Loss 0.0001 (0.0004)	Accuracy 100.000 (99.984)
Epoch: [46][160/381]	Loss 0.0000 (0.0004)	Accuracy 100.000 (99.985)
Epoch: [46][170/381]	Loss 0.0001 (0.0004)	Accuracy 100.000 (99.982)
Epoch: [46][180/381]	Loss 0.0000 (0.0004)	Accuracy 100.000 (99.983)
Epoch: [46][190/381]	Loss 0.0001 (0.0004)	Accuracy 100.000 (99.984)
Epoch: [46][200/381]	Loss 0.0000 (0.0004)	Accuracy 100.000 (99.984)
Epoch: [46][210/381]	Loss 0.0000 (0.0004)	Accuracy 100.000 (99.981)
Epoch: [46][220/381]	Loss 0.0003 (0.0005)	Accuracy 100.000 (99.982)
Epoch: [46][230/381]	Loss 0.0049 (0.0005)	Accuracy 100.000 (99.983)
Epoch: [46][240/381]	Loss 0.0012 (0.0005)	Accuracy 100.000 (99.984)
Epoch: [46][250/381]	Loss 0.0000 (0.0005)	Accuracy 100.000 (99.984)
Epoch: [46][260/381]	Loss 0.0003 (0.0005)	Accuracy 100.000 (99.985)
Epoch: [46][270/381]	Loss 0.0001 (0.0005)	Accuracy 100.000 (99.986)
Epoch: [46][280/381]	Loss 0.0000 (0.0004)	Accuracy 100.000 (99.986)
Epoch: [46][290/381]	Loss 0.0000 (0.0004)	Accuracy 100.000 (99.987)
Epoch: [46][300/381]	Loss 0.0001 (0.0005)	Accuracy 100.000 (99.984)
Epoch: [46][310/381]	Loss 0.0001 (0.0005)	Accuracy 100.000 (99.985)
Epoch: [46][320/381]	Loss 0.0000 (0.0005)	Accuracy 100.000 (99.985)
Epoch: [46][330/381]	Loss 0.0000 (0.0005)	Accuracy 100.000 (99.986)
Epoch: [46][340/381]	Loss 0.0000 (0.0005)	Accuracy 100.000 (99.986)
Epoch: [46][350/381]	Loss 0.0003 (0.0004)	Accuracy 100.000 (99.987)
Epoch: [46][360/381]	Loss 0.0001 (0.0004)	Accuracy 100.000 (99.987)
Epoch: [46][370/381]	Loss 0.0002 (0.0004)	Accuracy 100.000 (99.987)
Epoch: [46][380/381]	Loss 0.0000 (0.0004)	Accuracy 100.000 (99.988)
Test: [  0/109]	Loss 0.7295 (0.7295)	Accuracy 91.406 (91.406)
Test: [ 10/109]	Loss 1.1970 (1.0219)	Accuracy 85.156 (86.009)
Test: [ 20/109]	Loss 1.0601 (1.0069)	Accuracy 85.938 (86.347)
Test: [ 30/109]	Loss 0.6801 (0.9606)	Accuracy 89.062 (86.971)
Test: [ 40/109]	Loss 1.1063 (0.9499)	Accuracy 85.156 (87.195)
Test: [ 50/109]	Loss 1.1495 (0.9511)	Accuracy 86.719 (87.209)
Test: [ 60/109]	Loss 0.6419 (0.9471)	Accuracy 88.281 (87.180)
Test: [ 70/109]	Loss 0.7084 (0.9678)	Accuracy 85.938 (86.972)
Test: [ 80/109]	Loss 0.9875 (0.9765)	Accuracy 86.719 (86.950)
Test: [ 90/109]	Loss 1.0495 (0.9668)	Accuracy 88.281 (87.054)
Test: [100/109]	Loss 1.6963 (0.9697)	Accuracy 82.812 (87.098)
Current Accuracy: 86.939
The best accuracy: 86.99612426757812
An epoch time: 114.48968505859375s
********************47********************
Current learning rate: 0.0001 1.0000000000000002e-07 1e-05
Epoch: [47][  0/381]	Loss 0.0026 (0.0026)	Accuracy 100.000 (100.000)
Epoch: [47][ 10/381]	Loss 0.0000 (0.0005)	Accuracy 100.000 (100.000)
Epoch: [47][ 20/381]	Loss 0.0000 (0.0008)	Accuracy 100.000 (99.963)
Epoch: [47][ 30/381]	Loss 0.0000 (0.0006)	Accuracy 100.000 (99.975)
Epoch: [47][ 40/381]	Loss 0.0003 (0.0006)	Accuracy 100.000 (99.981)
Epoch: [47][ 50/381]	Loss 0.0000 (0.0005)	Accuracy 100.000 (99.985)
Epoch: [47][ 60/381]	Loss 0.0000 (0.0004)	Accuracy 100.000 (99.987)
Epoch: [47][ 70/381]	Loss 0.0001 (0.0004)	Accuracy 100.000 (99.989)
Epoch: [47][ 80/381]	Loss 0.0000 (0.0005)	Accuracy 100.000 (99.990)
Epoch: [47][ 90/381]	Loss 0.0000 (0.0004)	Accuracy 100.000 (99.991)
Epoch: [47][100/381]	Loss 0.0000 (0.0004)	Accuracy 100.000 (99.992)
Epoch: [47][110/381]	Loss 0.0001 (0.0004)	Accuracy 100.000 (99.993)
