dataset=CAER
workers=32
epochs=50
batch_size=128
lr=0.01
lr_image_encoder=1e-05
lr_prompt_learner=0.001
weight_decay=0.0001
momentum=0.9
print_freq=10
milestones=[30, 40]
contexts_number=8
class_token_position=end
class_specific_contexts=True
load_and_tune_prompt_learner=True
text_type=class_descriptor
exper_name=None
seed=1
temporal_layers=1
********************0********************
Current learning rate: 0.01 1e-05 0.001
Epoch: [0][  0/381]	Loss 3.7337 (3.7337)	Accuracy 17.188 (17.188)
Epoch: [41][170/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [41][180/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (99.996)
Epoch: [41][190/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (99.996)
Epoch: [41][200/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.996)
Epoch: [41][210/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.996)
Epoch: [41][220/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.996)
Epoch: [41][230/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.997)
Epoch: [41][240/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.997)
Epoch: [41][250/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.997)
Epoch: [41][260/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.997)
Epoch: [41][270/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.997)
Epoch: [41][280/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.997)
Epoch: [41][290/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.997)
Epoch: [41][300/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.997)
Epoch: [41][310/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.997)
Epoch: [41][320/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.998)
Epoch: [41][330/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.998)
Epoch: [41][340/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.998)
Epoch: [41][350/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.998)
Epoch: [41][360/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.998)
Epoch: [41][370/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.998)
Epoch: [41][380/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.998)
Test: [  0/109]	Loss 2.5762 (2.5762)	Accuracy 71.875 (71.875)
Test: [ 10/109]	Loss 3.3400 (2.9055)	Accuracy 60.938 (69.389)
Test: [ 20/109]	Loss 2.8525 (2.8177)	Accuracy 71.875 (69.940)
Test: [ 30/109]	Loss 2.6995 (2.8227)	Accuracy 71.875 (70.060)
Test: [ 40/109]	Loss 3.8095 (2.8541)	Accuracy 61.719 (69.760)
Test: [ 50/109]	Loss 2.5543 (2.8306)	Accuracy 73.438 (70.113)
Test: [ 60/109]	Loss 3.3072 (2.8644)	Accuracy 66.406 (69.698)
Test: [ 70/109]	Loss 3.0535 (2.8526)	Accuracy 66.406 (69.773)
Test: [ 80/109]	Loss 3.6665 (2.8664)	Accuracy 67.969 (69.917)
Test: [ 90/109]	Loss 3.5066 (2.8561)	Accuracy 64.062 (69.849)
Test: [100/109]	Loss 3.0527 (2.8426)	Accuracy 70.312 (69.810)
Current Accuracy: 69.832
The best accuracy: 69.83216094970703
An epoch time: 114.16036772727966s
********************42********************
Current learning rate: 0.0001 1.0000000000000002e-07 1e-05
Epoch: [42][  0/381]	Loss 0.0000 (0.0000)	Accuracy 100.000 (100.000)
Epoch: [42][ 10/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [42][ 20/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (100.000)
Epoch: [42][ 30/381]	Loss 0.0000 (0.0002)	Accuracy 100.000 (100.000)
Epoch: [42][ 40/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [42][ 50/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [42][ 60/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [42][ 70/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [42][ 80/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [42][ 90/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [42][100/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [42][110/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [42][120/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [42][130/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [42][140/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [42][150/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [42][160/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [42][170/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [42][180/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [42][190/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [42][200/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.996)
Epoch: [42][210/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.996)
Epoch: [42][220/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.996)
Epoch: [42][230/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.997)
Epoch: [42][240/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.997)
Epoch: [42][250/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.997)
Epoch: [42][260/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.997)
Epoch: [42][270/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.997)
Epoch: [42][280/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.997)
Epoch: [42][290/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.997)
Epoch: [42][300/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.997)
Epoch: [42][310/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.997)
Epoch: [42][320/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.998)
Epoch: [42][330/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.998)
Epoch: [42][340/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.998)
Epoch: [42][350/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.998)
Epoch: [42][360/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.998)
Epoch: [42][370/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.998)
Epoch: [42][380/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.998)
Test: [  0/109]	Loss 2.5808 (2.5808)	Accuracy 71.875 (71.875)
Test: [ 10/109]	Loss 3.3492 (2.9119)	Accuracy 60.938 (69.460)
Test: [ 20/109]	Loss 2.8647 (2.8239)	Accuracy 71.875 (69.940)
Test: [ 30/109]	Loss 2.7068 (2.8295)	Accuracy 71.875 (70.060)
Test: [ 40/109]	Loss 3.8283 (2.8611)	Accuracy 61.719 (69.760)
Test: [ 50/109]	Loss 2.5611 (2.8383)	Accuracy 73.438 (70.113)
Test: [ 60/109]	Loss 3.3088 (2.8720)	Accuracy 66.406 (69.711)
Test: [ 70/109]	Loss 3.0565 (2.8598)	Accuracy 67.188 (69.784)
Test: [ 80/109]	Loss 3.6812 (2.8736)	Accuracy 67.188 (69.907)
Test: [ 90/109]	Loss 3.5141 (2.8634)	Accuracy 64.062 (69.823)
Test: [100/109]	Loss 3.0626 (2.8499)	Accuracy 70.312 (69.771)
Current Accuracy: 69.811
The best accuracy: 69.83216094970703
An epoch time: 117.30519795417786s
********************43********************
Current learning rate: 0.0001 1.0000000000000002e-07 1e-05
Epoch: [43][  0/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [43][ 10/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [43][ 20/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [43][ 30/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [43][ 40/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [43][ 50/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [43][ 60/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [43][ 70/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [43][ 80/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [43][ 90/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [43][100/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [43][110/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [43][120/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [43][130/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [43][140/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [43][150/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [43][160/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [43][170/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [43][180/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [43][190/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [43][200/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [43][210/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [43][220/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [43][230/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [43][240/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [43][250/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [43][260/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [43][270/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [43][280/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [43][290/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [43][300/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [43][310/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [43][320/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [43][330/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [43][340/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [43][350/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.996)
Epoch: [43][360/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.996)
Epoch: [43][370/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.996)
Epoch: [43][380/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.996)
Test: [  0/109]	Loss 2.5892 (2.5892)	Accuracy 71.094 (71.094)
Test: [ 10/109]	Loss 3.3605 (2.9209)	Accuracy 60.938 (69.389)
Test: [ 20/109]	Loss 2.8763 (2.8328)	Accuracy 71.875 (70.015)
Test: [ 30/109]	Loss 2.7162 (2.8388)	Accuracy 71.875 (70.161)
Test: [ 40/109]	Loss 3.8436 (2.8702)	Accuracy 62.500 (69.855)
Test: [ 50/109]	Loss 2.5702 (2.8478)	Accuracy 72.656 (70.175)
Test: [ 60/109]	Loss 3.3158 (2.8815)	Accuracy 66.406 (69.749)
Test: [ 70/109]	Loss 3.0622 (2.8689)	Accuracy 67.188 (69.806)
Test: [ 80/109]	Loss 3.6964 (2.8829)	Accuracy 67.188 (69.927)
Test: [ 90/109]	Loss 3.5248 (2.8727)	Accuracy 64.062 (69.840)
Test: [100/109]	Loss 3.0730 (2.8591)	Accuracy 70.312 (69.802)
Current Accuracy: 69.839
The best accuracy: 69.8393325805664
An epoch time: 119.86090278625488s
********************44********************
Current learning rate: 0.0001 1.0000000000000002e-07 1e-05
Epoch: [44][  0/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [44][ 10/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [44][ 20/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [44][ 30/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [44][ 40/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [44][ 50/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (99.985)
Epoch: [44][ 60/381]	Loss 0.0000 (0.0002)	Accuracy 100.000 (99.987)
Epoch: [44][ 70/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (99.989)
Epoch: [44][ 80/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.990)
Epoch: [44][ 90/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.991)
Epoch: [44][100/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.992)
Epoch: [44][110/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.993)
Epoch: [44][120/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.994)
Epoch: [44][130/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.994)
Epoch: [44][140/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.994)
Epoch: [44][150/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.995)
Epoch: [44][160/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.995)
Epoch: [44][170/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.995)
Epoch: [44][180/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.996)
Epoch: [44][190/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.992)
Epoch: [44][200/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.992)
Epoch: [44][210/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.993)
Epoch: [44][220/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.993)
Epoch: [44][230/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.993)
Epoch: [44][240/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.994)
Epoch: [44][250/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.994)
Epoch: [44][260/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.994)
Epoch: [44][270/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.994)
Epoch: [44][280/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.994)
Epoch: [44][290/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.995)
Epoch: [44][300/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.995)
Epoch: [44][310/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.995)
Epoch: [44][320/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.995)
Epoch: [44][330/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.995)
Epoch: [44][340/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.995)
Epoch: [44][350/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.996)
Epoch: [44][360/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.996)
Epoch: [44][370/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.996)
Epoch: [44][380/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.996)
Test: [  0/109]	Loss 2.5986 (2.5986)	Accuracy 71.094 (71.094)
Test: [ 10/109]	Loss 3.3727 (2.9322)	Accuracy 60.938 (69.318)
Test: [ 20/109]	Loss 2.8888 (2.8438)	Accuracy 71.875 (69.978)
Test: [ 30/109]	Loss 2.7255 (2.8501)	Accuracy 71.875 (70.136)
Test: [ 40/109]	Loss 3.8585 (2.8814)	Accuracy 62.500 (69.855)
Test: [ 50/109]	Loss 2.5800 (2.8593)	Accuracy 73.438 (70.190)
Test: [ 60/109]	Loss 3.3255 (2.8930)	Accuracy 66.406 (69.749)
Test: [ 70/109]	Loss 3.0696 (2.8801)	Accuracy 67.188 (69.817)
Test: [ 80/109]	Loss 3.7117 (2.8941)	Accuracy 67.188 (69.936)
Test: [ 90/109]	Loss 3.5367 (2.8838)	Accuracy 64.062 (69.840)
Test: [100/109]	Loss 3.0868 (2.8701)	Accuracy 70.312 (69.817)
Current Accuracy: 69.861
The best accuracy: 69.86085510253906
An epoch time: 113.0992214679718s
********************45********************
Current learning rate: 0.0001 1.0000000000000002e-07 1e-05
Epoch: [45][  0/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [45][ 10/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [45][ 20/381]	Loss 0.0001 (0.0003)	Accuracy 100.000 (100.000)
Epoch: [45][ 30/381]	Loss 0.0000 (0.0002)	Accuracy 100.000 (100.000)
Epoch: [45][ 40/381]	Loss 0.0000 (0.0002)	Accuracy 100.000 (100.000)
Epoch: [45][ 50/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [45][ 60/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [45][ 70/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [45][ 80/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [45][ 90/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [45][100/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [45][110/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [45][120/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [45][130/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [45][140/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [45][150/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (99.995)
Epoch: [45][160/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (99.995)
Epoch: [45][170/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.995)
Epoch: [45][180/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.996)
Epoch: [45][190/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.996)
Epoch: [45][200/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.996)
Epoch: [45][210/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.996)
Epoch: [45][220/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.996)
Epoch: [45][230/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.997)
Epoch: [45][240/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.997)
Epoch: [45][250/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.997)
Epoch: [45][260/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.997)
Epoch: [45][270/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.997)
Epoch: [45][280/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.997)
Epoch: [45][290/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.997)
Epoch: [45][300/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.997)
Epoch: [45][310/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.997)
Epoch: [45][320/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.998)
Epoch: [45][330/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.998)
Epoch: [45][340/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.998)
Epoch: [45][350/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.998)
Epoch: [45][360/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.998)
Epoch: [45][370/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.998)
Epoch: [45][380/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.998)
Test: [  0/109]	Loss 2.6091 (2.6091)	Accuracy 71.094 (71.094)
Test: [ 10/109]	Loss 3.3876 (2.9420)	Accuracy 60.938 (69.318)
Test: [ 20/109]	Loss 2.9024 (2.8534)	Accuracy 71.875 (70.052)
Test: [ 30/109]	Loss 2.7362 (2.8604)	Accuracy 71.875 (70.186)
Test: [ 40/109]	Loss 3.8774 (2.8919)	Accuracy 62.500 (69.893)
Test: [ 50/109]	Loss 2.5876 (2.8700)	Accuracy 73.438 (70.251)
Test: [ 60/109]	Loss 3.3339 (2.9037)	Accuracy 66.406 (69.800)
Test: [ 70/109]	Loss 3.0774 (2.8905)	Accuracy 67.188 (69.850)
Test: [ 80/109]	Loss 3.7312 (2.9046)	Accuracy 66.406 (69.946)
Test: [ 90/109]	Loss 3.5509 (2.8944)	Accuracy 64.062 (69.857)
Test: [100/109]	Loss 3.0977 (2.8808)	Accuracy 70.312 (69.817)
Current Accuracy: 69.861
The best accuracy: 69.86085510253906
An epoch time: 116.67310333251953s
********************46********************
Current learning rate: 0.0001 1.0000000000000002e-07 1e-05
Epoch: [46][  0/381]	Loss 0.0000 (0.0000)	Accuracy 100.000 (100.000)
Epoch: [46][ 10/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [46][ 20/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [46][ 30/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [46][ 40/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [46][ 50/381]	Loss 0.0000 (0.0002)	Accuracy 100.000 (99.985)
Epoch: [46][ 60/381]	Loss 0.0000 (0.0002)	Accuracy 100.000 (99.987)
Epoch: [46][ 70/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.989)
Epoch: [46][ 80/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.990)
Epoch: [46][ 90/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.991)
Epoch: [46][100/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.992)
Epoch: [46][110/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.993)
Epoch: [46][120/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.994)
Epoch: [46][130/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.994)
Epoch: [46][140/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.994)
Epoch: [46][150/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.995)
Epoch: [46][160/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.995)
Epoch: [46][170/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (99.991)
Epoch: [46][180/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.991)
Epoch: [46][190/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.992)
Epoch: [46][200/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.992)
Epoch: [46][210/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.993)
Epoch: [46][220/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.993)
Epoch: [46][230/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.993)
Epoch: [46][240/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.994)
Epoch: [46][250/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.994)
Epoch: [46][260/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.994)
Epoch: [46][270/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.994)
Epoch: [46][280/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.994)
Epoch: [46][290/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.995)
Epoch: [46][300/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.995)
Epoch: [46][310/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.995)
Epoch: [46][320/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.995)
Epoch: [46][330/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.995)
Epoch: [46][340/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.995)
Epoch: [46][350/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.996)
Epoch: [46][360/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.996)
Epoch: [46][370/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.996)
Epoch: [46][380/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (99.996)
Test: [  0/109]	Loss 2.6218 (2.6218)	Accuracy 71.094 (71.094)
Test: [ 10/109]	Loss 3.4046 (2.9548)	Accuracy 60.938 (69.247)
Test: [ 20/109]	Loss 2.9177 (2.8659)	Accuracy 71.875 (69.978)
Test: [ 30/109]	Loss 2.7487 (2.8733)	Accuracy 71.875 (70.136)
Test: [ 40/109]	Loss 3.8964 (2.9049)	Accuracy 62.500 (69.855)
Test: [ 50/109]	Loss 2.5993 (2.8832)	Accuracy 73.438 (70.221)
Test: [ 60/109]	Loss 3.3463 (2.9169)	Accuracy 66.406 (69.787)
Test: [ 70/109]	Loss 3.0888 (2.9034)	Accuracy 67.188 (69.839)
Test: [ 80/109]	Loss 3.7504 (2.9175)	Accuracy 66.406 (69.936)
Test: [ 90/109]	Loss 3.5661 (2.9073)	Accuracy 64.062 (69.857)
Test: [100/109]	Loss 3.1111 (2.8937)	Accuracy 70.312 (69.817)
Current Accuracy: 69.861
The best accuracy: 69.86085510253906
An epoch time: 119.42735290527344s
********************47********************
Current learning rate: 0.0001 1.0000000000000002e-07 1e-05
Epoch: [47][  0/381]	Loss 0.0001 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [47][ 10/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (100.000)
Epoch: [47][ 20/381]	Loss 0.0001 (0.0004)	Accuracy 100.000 (99.963)
Epoch: [47][ 30/381]	Loss 0.0000 (0.0003)	Accuracy 100.000 (99.975)
Epoch: [47][ 40/381]	Loss 0.0000 (0.0002)	Accuracy 100.000 (99.981)
Epoch: [47][ 50/381]	Loss 0.0000 (0.0002)	Accuracy 100.000 (99.985)
Epoch: [47][ 60/381]	Loss 0.0001 (0.0002)	Accuracy 100.000 (99.987)
Epoch: [47][ 70/381]	Loss 0.0000 (0.0002)	Accuracy 100.000 (99.989)
Epoch: [47][ 80/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.990)
Epoch: [47][ 90/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.991)
Epoch: [47][100/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.992)
Epoch: [47][110/381]	Loss 0.0000 (0.0001)	Accuracy 100.000 (99.993)
